experiment,split_mode,variant,seed,train_source,test_source,target_accession,target_display,n_test,positive_rate,activity_delta_mean,tanimoto_mean,n_pair_scaffolds,n_document_sources_mean,pr_auc,roc_auc,mcc,base_rate,bedroc20,precision_at_1pct,ef_1pct,ap_at_1pct,hits_at_1pct,precision_at_5pct,ef_5pct,ap_at_5pct,hits_at_5pct,precision_at_10pct,ef_10pct,ap_at_10pct,hits_at_10pct,precision_at_50,hits_at_50,precision_at_100,hits_at_100,cutoff_year
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P08908,5-hydroxytryptamine receptor 1A,541,0.4362,0.7408,0.7941,129,1.5046,0.6161,0.6432,0.219,0.4362,0.7778,0.8333,1.9103,0.7306,5,0.8214,1.883,0.7043,23,0.7455,1.7089,0.6227,41,0.78,39,0.72,72,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P41145,Kappa-type opioid receptor,853,0.5252,1.0234,0.7852,217,1.449,0.7413,0.7203,0.2904,0.5252,0.8538,0.7778,1.4809,0.7253,7,0.8605,1.6383,0.7432,37,0.8837,1.6826,0.7673,76,0.88,44,0.86,86,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P10275,Androgen receptor,462,0.3182,0.5444,0.7923,114,1.2489,0.6482,0.809,0.4527,0.3182,0.7418,1.0,3.1429,1.0,5,0.75,2.3571,0.7043,18,0.6596,2.0729,0.5581,31,0.66,33,0.68,68,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P35462,D(3) dopamine receptor,462,0.4286,0.7298,0.7745,154,1.0758,0.5205,0.6118,0.1519,0.4286,0.5607,0.6,1.4,0.2867,3,0.5417,1.2639,0.3278,13,0.5532,1.2908,0.3146,26,0.54,27,0.58,58,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P23458,Tyrosine-protein kinase JAK1,1128,0.1667,0.3723,0.7479,568,1.0133,0.5913,0.8571,0.3977,0.1667,0.6981,0.9167,5.5,0.9097,11,0.7368,4.4211,0.611,42,0.6637,3.9823,0.5165,75,0.76,38,0.7,70,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P35372,Mu-type opioid receptor,682,0.3724,0.7457,0.7991,218,1.2331,0.618,0.7113,0.3659,0.3724,0.7546,0.8571,2.3015,0.8571,6,0.7143,1.9179,0.6065,25,0.7681,2.0624,0.6209,53,0.78,39,0.73,73,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,Q01959,Sodium-dependent dopamine transporter,400,0.2675,0.5029,0.7795,78,1.2375,0.5525,0.7553,0.3794,0.2675,0.6872,0.75,2.8037,0.6042,3,0.75,2.8037,0.5933,15,0.65,2.4299,0.4934,26,0.64,32,0.57,57,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P00742,Coagulation factor X,723,0.4869,0.9307,0.7869,204,1.1245,0.6266,0.6396,0.199,0.4869,0.7636,1.0,2.054,1.0,8,0.8378,1.7209,0.8023,31,0.7123,1.4631,0.6213,52,0.74,37,0.69,69,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,O43614,Orexin receptor type 2,388,0.5747,1.0255,0.7649,165,1.2294,0.7629,0.7196,0.3206,0.5747,0.8587,0.5,0.87,0.2917,2,0.9,1.5659,0.7069,18,0.9231,1.6061,0.7877,36,0.88,44,0.81,81,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,O60674,Tyrosine-protein kinase JAK2,153,0.1699,0.3494,0.7688,74,1.0131,0.4589,0.7035,0.2707,0.1699,0.6185,0.5,2.9423,0.5,1,0.75,4.4135,0.5851,6,0.5625,3.3101,0.4171,9,0.3,15,0.21,21,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P21917,D(4) dopamine receptor,329,0.4195,0.7517,0.7839,130,1.0547,0.4942,0.56,0.1479,0.4195,0.5484,0.5,1.192,0.5,2,0.5294,1.2621,0.3454,9,0.5152,1.2282,0.3104,17,0.58,29,0.52,52,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,Q9Y5N1,Histamine H3 receptor,742,0.3261,0.5884,0.7886,300,1.1078,0.5019,0.6759,0.2207,0.3261,0.6155,0.625,1.9163,0.4516,5,0.6316,1.9365,0.4233,24,0.6133,1.8806,0.4054,46,0.64,32,0.58,58,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P00519,Tyrosine-protein kinase ABL1,174,0.1897,0.3512,0.7743,78,1.1437,0.6917,0.7642,0.4793,0.1897,0.8773,1.0,5.2727,1.0,2,0.8889,4.6869,0.8889,8,0.8889,4.6869,0.849,16,0.48,24,0.24,24,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,Q9HAZ1,Dual specificity protein kinase CLK4,91,0.2527,0.5,0.7623,52,1.0,0.2592,0.4738,-0.0612,0.2527,0.2364,0.0,0.0,0.0,0,0.2,0.7913,0.0667,1,0.3,1.187,0.0967,3,0.26,13,0.2527,23,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P11309,Serine/threonine-protein kinase pim-1,120,0.1667,0.2984,0.7712,62,1.075,0.2784,0.623,0.0693,0.1667,0.3455,0.5,3.0,0.25,1,0.3333,2.0,0.1944,2,0.25,1.5,0.1199,3,0.18,9,0.19,19,
cross_database_transfer,bindingdb_to_chembl_matched_targets,extratrees_scalars,1,bindingdb_raw,chembl_raw,P49841,Glycogen synthase kinase-3 beta,142,0.3944,0.693,0.7689,57,1.0282,0.5091,0.6001,0.172,0.3944,0.5717,1.0,2.5357,1.0,2,0.5,1.2679,0.4464,4,0.5333,1.3524,0.3822,8,0.52,26,0.42,42,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P35367,Histamine H1 receptor,594,0.2138,0.5546,0.7773,168,1.1364,0.2561,0.526,0.0897,0.2138,0.3351,0.6667,3.1181,0.4889,4,0.2667,1.2472,0.1679,8,0.3167,1.4811,0.1428,19,0.3,15,0.3,30,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P41143,Delta-type opioid receptor,816,0.5417,1.1043,0.808,188,1.7022,0.5836,0.5634,0.1871,0.5417,0.6206,0.3333,0.6154,0.1528,3,0.6341,1.1707,0.3383,26,0.6463,1.1932,0.3828,53,0.64,32,0.63,63,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P31645,Sodium-dependent serotonin transporter,555,0.4306,0.8056,0.7754,122,1.3315,0.5252,0.637,0.2239,0.4306,0.4574,0.3333,0.7741,0.1389,2,0.5,1.1611,0.2318,14,0.3929,0.9123,0.1851,22,0.44,22,0.51,51,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P04150,Glucocorticoid receptor,945,0.3312,0.6039,0.7675,196,1.182,0.3464,0.515,0.0852,0.3312,0.4038,0.3,0.9058,0.0917,3,0.3958,1.1951,0.1492,19,0.4526,1.3666,0.187,43,0.38,19,0.44,44,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P00734,Prothrombin,614,0.4935,0.9584,0.7957,257,1.1792,0.5422,0.5722,0.0835,0.4935,0.5768,0.5714,1.1579,0.3912,4,0.6129,1.242,0.3501,19,0.5968,1.2093,0.3518,37,0.62,31,0.59,59,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,Q99720,Sigma non-opioid intracellular receptor 1,566,0.5265,0.9897,0.8008,182,1.4399,0.5436,0.523,0.0402,0.5265,0.5476,0.6667,1.2662,0.6111,4,0.5517,1.0479,0.3602,16,0.5614,1.0663,0.3333,32,0.54,27,0.54,54,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",405,0.2716,0.4686,0.7647,206,1.2099,0.4531,0.6684,0.2413,0.2716,0.5937,0.6,2.2091,0.6,3,0.6667,2.4545,0.5187,14,0.5122,1.8858,0.3595,21,0.56,28,0.5,50,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P08908,5-hydroxytryptamine receptor 1A,541,0.4362,0.7408,0.7941,129,1.5046,0.4496,0.5345,-0.0147,0.4362,0.3366,0.3333,0.7641,0.1389,2,0.3929,0.9006,0.1549,11,0.2909,0.6669,0.1053,16,0.3,15,0.39,39,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P41145,Kappa-type opioid receptor,853,0.5252,1.0234,0.7852,217,1.449,0.6022,0.5748,0.1695,0.5252,0.7283,0.5556,1.0578,0.4506,5,0.814,1.5498,0.6429,35,0.6744,1.2841,0.53,58,0.82,41,0.65,65,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P10275,Androgen receptor,462,0.3182,0.5444,0.7923,114,1.2489,0.3205,0.5109,0.0353,0.3182,0.2508,0.2,0.6286,0.2,1,0.125,0.3929,0.0598,3,0.2766,0.8693,0.08,13,0.3,15,0.34,34,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P35462,D(3) dopamine receptor,462,0.4286,0.7298,0.7745,154,1.0758,0.426,0.5227,0.0481,0.4286,0.3567,0.0,0.0,0.0,0,0.3333,0.7778,0.1102,8,0.4043,0.9433,0.1473,19,0.4,20,0.38,38,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P23458,Tyrosine-protein kinase JAK1,1128,0.1667,0.3723,0.7479,568,1.0133,0.3283,0.7529,0.2376,0.1667,0.3942,0.1667,1.0,0.0394,2,0.4561,2.7368,0.1678,26,0.3982,2.3894,0.1519,45,0.48,24,0.39,39,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P35372,Mu-type opioid receptor,682,0.3724,0.7457,0.7991,218,1.2331,0.4736,0.6032,0.1419,0.3724,0.6161,0.7143,1.9179,0.402,5,0.7143,1.9179,0.4684,25,0.6232,1.6733,0.401,43,0.6,30,0.56,56,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,Q01959,Sodium-dependent dopamine transporter,400,0.2675,0.5029,0.7795,78,1.2375,0.3315,0.597,0.2409,0.2675,0.3905,0.25,0.9346,0.0833,1,0.3,1.1215,0.1409,6,0.375,1.4019,0.1455,15,0.44,22,0.4,40,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P00742,Coagulation factor X,723,0.4869,0.9307,0.7869,204,1.1245,0.6068,0.6424,0.2141,0.4869,0.7544,0.625,1.2837,0.3518,5,0.8108,1.6654,0.6174,30,0.7671,1.5757,0.5991,56,0.84,42,0.72,72,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,O43614,Orexin receptor type 2,388,0.5747,1.0255,0.7649,165,1.2294,0.6128,0.5293,0.1022,0.5747,0.7275,0.75,1.3049,0.6042,3,0.75,1.3049,0.5568,15,0.7179,1.2492,0.5407,28,0.76,38,0.64,64,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,O60674,Tyrosine-protein kinase JAK2,153,0.1699,0.3494,0.7688,74,1.0131,0.248,0.6102,0.2281,0.1699,0.3215,0.5,2.9423,0.25,1,0.375,2.2067,0.1594,3,0.25,1.4712,0.1075,4,0.26,13,0.2,20,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P21917,D(4) dopamine receptor,329,0.4195,0.7517,0.7839,130,1.0547,0.4067,0.4566,-0.0541,0.4195,0.3795,0.5,1.192,0.25,2,0.3529,0.8414,0.1768,6,0.3636,0.8669,0.1612,12,0.34,17,0.33,33,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,Q9Y5N1,Histamine H3 receptor,742,0.3261,0.5884,0.7886,300,1.1078,0.3312,0.4821,0.04,0.3261,0.3793,0.5,1.5331,0.2798,4,0.4211,1.291,0.1995,16,0.3467,1.0629,0.1517,26,0.36,18,0.34,34,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P00519,Tyrosine-protein kinase ABL1,174,0.1897,0.3512,0.7743,78,1.1437,0.271,0.5438,0.1262,0.1897,0.4454,0.0,0.0,0.0,0,0.6667,3.5152,0.396,6,0.3333,1.7576,0.198,6,0.28,14,0.23,23,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,Q9HAZ1,Dual specificity protein kinase CLK4,91,0.2527,0.5,0.7623,52,1.0,0.2671,0.4808,-0.1138,0.2527,0.1468,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.3,1.187,0.075,3,0.28,14,0.2527,23,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P11309,Serine/threonine-protein kinase pim-1,120,0.1667,0.2984,0.7712,62,1.075,0.2302,0.615,0.1348,0.1667,0.1818,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.3333,2.0,0.0832,4,0.24,12,0.18,18,
cross_database_transfer,bindingdb_to_chembl_matched_targets,ecfp_absdiff_xgb,2,bindingdb_raw,chembl_raw,P49841,Glycogen synthase kinase-3 beta,142,0.3944,0.693,0.7689,57,1.0282,0.4211,0.4721,-0.0476,0.3944,0.4351,1.0,2.5357,1.0,2,0.375,0.9509,0.375,3,0.4,1.0143,0.2828,6,0.32,16,0.39,39,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P35367,Histamine H1 receptor,594,0.2138,0.5546,0.7773,168,1.1364,0.3711,0.7298,0.2837,0.2138,0.3871,0.1667,0.7795,0.0278,1,0.3333,1.5591,0.0978,10,0.4,1.8709,0.1468,24,0.42,21,0.45,45,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P41143,Delta-type opioid receptor,816,0.5417,1.1043,0.808,188,1.7022,0.5973,0.5877,0.1432,0.5417,0.5863,0.5556,1.0256,0.4868,5,0.5122,0.9456,0.3238,21,0.6585,1.2158,0.3996,54,0.52,26,0.62,62,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P31645,Sodium-dependent serotonin transporter,555,0.4306,0.8056,0.7754,122,1.3315,0.5809,0.6482,0.1665,0.4306,0.7037,0.8333,1.9351,0.8333,5,0.75,1.7416,0.6188,21,0.6964,1.6172,0.5365,39,0.7,35,0.64,64,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P04150,Glucocorticoid receptor,945,0.3312,0.6039,0.7675,196,1.182,0.5059,0.6465,0.1837,0.3312,0.6695,0.8,2.4153,0.6582,8,0.7708,2.3273,0.6032,37,0.6526,1.9704,0.4881,62,0.74,37,0.63,63,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P00734,Prothrombin,614,0.4935,0.9584,0.7957,257,1.1792,0.5226,0.5406,0.0227,0.4935,0.5331,0.5714,1.1579,0.2459,4,0.5161,1.0459,0.2825,16,0.5323,1.0786,0.2823,33,0.5,25,0.57,57,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,Q99720,Sigma non-opioid intracellular receptor 1,566,0.5265,0.9897,0.8008,182,1.4399,0.7173,0.6964,0.3446,0.5265,0.8417,1.0,1.8993,1.0,6,0.8966,1.7028,0.8425,26,0.807,1.5328,0.7372,46,0.84,42,0.77,77,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",405,0.2716,0.4686,0.7647,206,1.2099,0.351,0.5862,0.1204,0.2716,0.3785,0.2,0.7364,0.05,1,0.381,1.4026,0.1158,8,0.439,1.6164,0.1643,18,0.46,23,0.41,41,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P08908,5-hydroxytryptamine receptor 1A,541,0.4362,0.7408,0.7941,129,1.5046,0.5556,0.6407,0.1658,0.4362,0.6295,0.6667,1.5282,0.5694,4,0.6786,1.5555,0.5056,19,0.6182,1.4171,0.428,34,0.6,30,0.58,58,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P41145,Kappa-type opioid receptor,853,0.5252,1.0234,0.7852,217,1.449,0.7177,0.7011,0.228,0.5252,0.8306,0.7778,1.4809,0.5761,7,0.8837,1.6826,0.7236,38,0.8372,1.5941,0.7031,72,0.9,45,0.82,82,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P10275,Androgen receptor,462,0.3182,0.5444,0.7923,114,1.2489,0.3723,0.5966,0.1474,0.3182,0.2934,0.0,0.0,0.0,0,0.25,0.7857,0.0538,6,0.3191,1.003,0.0849,15,0.32,16,0.39,39,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P35462,D(3) dopamine receptor,462,0.4286,0.7298,0.7745,154,1.0758,0.5626,0.6224,0.1362,0.4286,0.6619,0.8,1.8667,0.8,4,0.7083,1.6528,0.5509,17,0.6596,1.539,0.4799,31,0.66,33,0.64,64,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P23458,Tyrosine-protein kinase JAK1,1128,0.1667,0.3723,0.7479,568,1.0133,0.4874,0.8459,0.3181,0.1667,0.5566,0.6667,4.0,0.4666,8,0.5088,3.0526,0.3067,29,0.531,3.1858,0.3043,60,0.52,26,0.53,53,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P35372,Mu-type opioid receptor,682,0.3724,0.7457,0.7991,218,1.2331,0.6093,0.7338,0.299,0.3724,0.7135,0.8571,2.3015,0.8571,6,0.7143,1.9179,0.5953,25,0.7101,1.9068,0.5409,49,0.66,33,0.72,72,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,Q01959,Sodium-dependent dopamine transporter,400,0.2675,0.5029,0.7795,78,1.2375,0.4223,0.6978,0.2459,0.2675,0.4573,0.25,0.9346,0.125,1,0.45,1.6822,0.1693,9,0.525,1.9626,0.2371,21,0.54,27,0.45,45,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P00742,Coagulation factor X,723,0.4869,0.9307,0.7869,204,1.1245,0.607,0.6312,0.1749,0.4869,0.6454,0.5,1.027,0.4152,4,0.5946,1.2213,0.3829,22,0.6712,1.3787,0.4336,49,0.66,33,0.67,67,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,O43614,Orexin receptor type 2,388,0.5747,1.0255,0.7649,165,1.2294,0.6274,0.5592,0.084,0.5747,0.6092,0.75,1.3049,0.6042,3,0.5,0.87,0.3851,10,0.5641,0.9815,0.3567,22,0.66,33,0.7,70,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,O60674,Tyrosine-protein kinase JAK2,153,0.1699,0.3494,0.7688,74,1.0131,0.31,0.6484,0.1367,0.1699,0.3917,0.0,0.0,0.0,0,0.375,2.2067,0.1243,3,0.5625,3.3101,0.2569,9,0.26,13,0.2,20,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P21917,D(4) dopamine receptor,329,0.4195,0.7517,0.7839,130,1.0547,0.4267,0.5048,0.0141,0.4195,0.4248,0.25,0.596,0.125,1,0.4706,1.1219,0.204,8,0.4242,1.0114,0.1908,14,0.42,21,0.4,40,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,Q9Y5N1,Histamine H3 receptor,742,0.3261,0.5884,0.7886,300,1.1078,0.4619,0.6317,0.2035,0.3261,0.5673,0.625,1.9163,0.3518,5,0.6053,1.8558,0.3295,23,0.6133,1.8806,0.3567,46,0.62,31,0.57,57,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P00519,Tyrosine-protein kinase ABL1,174,0.1897,0.3512,0.7743,78,1.1437,0.2427,0.4468,-0.0529,0.1897,0.3542,0.5,2.6364,0.5,1,0.5556,2.9293,0.3501,5,0.2778,1.4646,0.175,5,0.14,7,0.16,16,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,Q9HAZ1,Dual specificity protein kinase CLK4,91,0.2527,0.5,0.7623,52,1.0,0.2616,0.5441,0.0949,0.2527,0.0381,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.26,13,0.2527,23,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P11309,Serine/threonine-protein kinase pim-1,120,0.1667,0.2984,0.7712,62,1.075,0.2039,0.559,0.1058,0.1667,0.1489,0.0,0.0,0.0,0,0.1667,1.0,0.0556,1,0.0833,0.5,0.0278,1,0.2,10,0.17,17,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_diff_scalars,2,bindingdb_raw,chembl_raw,P49841,Glycogen synthase kinase-3 beta,142,0.3944,0.693,0.7689,57,1.0282,0.4545,0.4995,0.0256,0.3944,0.5984,1.0,2.5357,1.0,2,0.75,1.9018,0.6979,6,0.5333,1.3524,0.4437,8,0.42,21,0.4,40,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P35367,Histamine H1 receptor,594,0.2138,0.5546,0.7773,168,1.1364,0.3507,0.7203,0.2634,0.2138,0.3502,0.0,0.0,0.0,0,0.3,1.4031,0.0812,9,0.4,1.8709,0.1338,24,0.38,19,0.38,38,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P41143,Delta-type opioid receptor,816,0.5417,1.1043,0.808,188,1.7022,0.6008,0.5841,0.1298,0.5417,0.5891,0.5556,1.0256,0.4015,5,0.6098,1.1257,0.3299,25,0.6463,1.1932,0.381,53,0.64,32,0.64,64,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P31645,Sodium-dependent serotonin transporter,555,0.4306,0.8056,0.7754,122,1.3315,0.5924,0.672,0.2548,0.4306,0.6724,0.6667,1.5481,0.5917,4,0.6429,1.4928,0.4916,18,0.6607,1.5343,0.4733,37,0.66,33,0.63,63,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P04150,Glucocorticoid receptor,945,0.3312,0.6039,0.7675,196,1.182,0.5024,0.6512,0.1756,0.3312,0.6445,0.8,2.4153,0.7161,8,0.7083,2.1386,0.5054,34,0.6737,2.034,0.4749,64,0.72,36,0.66,66,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P00734,Prothrombin,614,0.4935,0.9584,0.7957,257,1.1792,0.5273,0.5324,0.0515,0.4935,0.5621,0.5714,1.1579,0.3102,4,0.5161,1.0459,0.3199,16,0.5484,1.1113,0.3212,34,0.54,27,0.55,55,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,Q99720,Sigma non-opioid intracellular receptor 1,566,0.5265,0.9897,0.8008,182,1.4399,0.7239,0.7036,0.3443,0.5265,0.8494,0.8333,1.5828,0.8333,5,0.931,1.7683,0.8569,27,0.8246,1.5661,0.7466,47,0.84,42,0.77,77,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",405,0.2716,0.4686,0.7647,206,1.2099,0.3392,0.5606,0.0937,0.2716,0.3938,0.2,0.7364,0.05,1,0.4762,1.7532,0.1813,10,0.4146,1.5266,0.1644,17,0.4,20,0.39,39,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P08908,5-hydroxytryptamine receptor 1A,541,0.4362,0.7408,0.7941,129,1.5046,0.5394,0.6359,0.1885,0.4362,0.5914,0.6667,1.5282,0.4056,4,0.6071,1.3918,0.3526,17,0.6545,1.5005,0.4005,36,0.66,33,0.56,56,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P41145,Kappa-type opioid receptor,853,0.5252,1.0234,0.7852,217,1.449,0.7012,0.682,0.207,0.5252,0.8245,0.6667,1.2693,0.5108,6,0.8372,1.5941,0.6947,36,0.8256,1.5719,0.6967,71,0.86,43,0.81,81,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P10275,Androgen receptor,462,0.3182,0.5444,0.7923,114,1.2489,0.3778,0.6002,0.1583,0.3182,0.2913,0.0,0.0,0.0,0,0.2917,0.9167,0.0607,7,0.3191,1.003,0.0829,15,0.3,15,0.44,44,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P35462,D(3) dopamine receptor,462,0.4286,0.7298,0.7745,154,1.0758,0.5556,0.6241,0.1437,0.4286,0.6299,0.8,1.8667,0.8,4,0.625,1.4583,0.455,15,0.617,1.4397,0.4212,29,0.62,31,0.63,63,
cross_database_transfer,bindingdb_to_chembl_matched_targets,rich_scalars_only,2,bindingdb_raw,chembl_raw,P23458,Tyrosine-protein kinase JAK1,1128,0.1667,0.3723,0.7479,568,1.0133,0.4457,0.7979,0.3474,0.1667,0.5123,0.3333,2.0,0.2917,4,0.5088,3.0526,0.2535,29,0.5575,3.3451,0.2883,63,0.46,23,0.54,54,
